player,nation,position,team,age,90s,touches,deffensive_touches,middle_touches,attacking_touches,attempted_take_ons,successful_take_ons,takeons_tackled,carries,total_distance_carried,received
Max Aarons,ENG,DF,Bournemouth,25,1.0,73,19,40,15,2,0,1,41,152,40
Joshua Acheampong,ENG,DF,Chelsea,19,1.9,137,48,81,8,2,1,0,106,709,111
Tyler Adams,USA,MF,Bournemouth,26,20.8,1279,338,741,214,17,3,10,622,3119,718
Tosin Adarabioyo,ENG,DF,Chelsea,27,14.7,1255,596,633,27,5,4,0,733,2991,948
Simon Adingra,CIV,"FW,MF",Brighton,23,11.7,529,66,168,302,49,21,27,356,2460,372
Emmanuel Agbadou,CIV,DF,Wolves,27,14.7,1122,616,487,27,12,9,2,730,3549,771
Asher Agbinone,ENG,MF,Crystal Palace,19,0.1,8,0,2,6,2,0,1,5,53,5
Ola Aina,NGA,DF,Nott'ham Forest,28,32.4,1652,597,698,387,69,32,25,728,4674,790
Rayan AÃ¯t-Nouri,ALG,DF,Wolves,23,33.8,2092,560,900,661,137,63,56,1098,6074,1286
Kristoffer Ajer,NOR,DF,Brentford,27,15.9,788,264,364,166,16,7,8,383,2083,487
Manuel Akanji,SUI,DF,Manchester City,29,21.4,1818,537,882,402,2,2,0,1209,6575,1435
Nathan AkÃ©,NED,DF,Manchester City,30,7.5,596,205,331,61,1,1,0,403,2244,449
Carlos Alcaraz,ARG,MF,Southampton,22,0.1,17,1,8,9,2,0,2,12,112,12
Carlos Alcaraz,ARG,"FW,MF",Everton,22,7.7,352,57,159,145,17,9,6,200,1224,231
Trent Alexander-Arnold,ENG,DF,Liverpool,26,25.8,2193,582,987,638,35,16,17,1151,5264,1397
Alisson,BRA,GK,Liverpool,32,26.9,968,951,17,0,1,1,0,630,2515,594
Miguel AlmirÃ³n,PAR,FW,Newcastle Utd,31,1.7,81,10,35,36,2,1,1,54,284,59
Edson Ãlvarez,MEX,MF,West Ham,27,18.8,1161,347,635,188,33,14,14,637,3560,775
Will Alves,ENG,FW,Leicester City,20,0.0,1,0,0,1,0,0,0,1,5,1
Harry Amass,ENG,DF,Manchester Utd,18,3.8,250,82,88,84,8,3,4,132,705,124
Samuel Amo-Ameyaw,ENG,"FW,DF",Southampton,18,0.3,16,5,5,7,4,0,3,11,98,11
Mathis Amougou,FRA,MF,Chelsea,19,0.1,9,2,4,3,0,0,0,7,25,6
Joachim Andersen,DEN,DF,Crystal Palace,28,1.0,93,38,50,5,0,0,0,49,189,67
Joachim Andersen,DEN,DF,Fulham,28,27.7,2248,1165,993,102,6,4,0,1308,6377,1553
Elliot Anderson,ENG,MF,Nott'ham Forest,22,29.3,1767,418,852,527,75,36,30,906,4907,1049
AndrÃ©,BRA,MF,Wolves,23,26.5,1571,425,1018,145,30,15,11,876,3593,1054
Michail Antonio,JAM,FW,West Ham,35,9.3,296,26,124,151,27,9,13,173,1177,221
Antony,BRA,"DF,MF",Manchester Utd,25,1.6,101,22,26,54,11,4,6,60,317,69
Julian Araujo,MEX,DF,Bournemouth,23,5.5,275,90,136,55,1,0,1,126,482,149
Cameron Archer,ENG,FW,Southampton,23,15.9,385,63,174,152,36,15,19,223,1167,269
Alphonse Areola,FRA,GK,West Ham,32,25.1,1049,1038,12,0,0,0,0,601,2480,555
Joe Aribo,NGA,"MF,DF",Southampton,28,22.4,1271,313,670,299,49,21,22,745,4068,925
Adam Armstrong,ENG,"FW,MF",Southampton,28,13.9,377,44,143,192,14,6,8,235,1324,286
Harrison Armstrong,ENG,MF,Everton,18,0.5,20,3,12,7,1,1,0,15,110,14
Kepa Arrizabalaga,ESP,GK,Bournemouth,30,30.0,1057,1028,28,1,1,1,0,599,2979,468
Marco Asensio,ESP,MF,Aston Villa,29,7.8,374,35,154,194,19,12,5,233,1407,257
Brandon Austin,ENG,GK,Tottenham,26,1.0,36,36,0,0,0,0,0,22,104,16
Taiwo Awoniyi,NGA,FW,Nott'ham Forest,27,4.6,167,16,78,74,9,4,5,90,402,113
Yasin Ayari,SWE,MF,Brighton,21,21.3,1206,269,612,345,45,18,18,643,3196,782
Jordan Ayew,GHA,"FW,MF",Crystal Palace,33,0.2,12,0,7,5,0,0,0,6,25,9
Jordan Ayew,GHA,"FW,MF",Leicester City,33,17.2,760,100,390,294,60,24,30,456,3126,510
BenoÃ®t Badiashile,FRA,DF,Chelsea,24,3.7,336,138,186,13,1,0,1,177,660,247
Leon Bailey,JAM,"FW,MF",Aston Villa,27,12.7,545,77,155,323,57,22,24,348,2582,390
Carlos Baleba,CMR,MF,Brighton,21,28.6,1652,405,967,323,55,32,20,951,5512,1006
Ross Barkley,ENG,MF,Aston Villa,31,6.4,454,73,269,118,12,9,3,270,1470,322
Harvey Barnes,ENG,FW,Newcastle Utd,27,18.5,778,96,246,442,63,24,32,538,4084,620
Calvin Bassey,NGA,DF,Fulham,25,34.2,2463,1205,1151,132,33,15,11,1571,8212,1716
Altay BayÄ±ndÄ±r,TUR,GK,Manchester Utd,27,3.0,141,139,2,0,0,0,0,97,383,91
Jan Bednarek,POL,DF,Southampton,29,28.1,2049,1091,924,41,3,3,0,1046,3845,1307
Armel Bella Kotchap,GER,DF,Southampton,23,3.7,263,147,115,3,1,0,1,186,936,192
Jean-Ricner Bellegarde,FRA,"MF,FW",Wolves,26,18.6,839,147,393,316,61,14,31,525,3262,590
Rodrigo Bentancur,URU,MF,Tottenham,27,17.6,1278,308,764,215,18,8,8,755,3514,840
Daniel Bentley,ENG,GK,Wolves,31,2.0,69,68,1,0,0,0,0,39,218,26
Sander Berge,NOR,MF,Fulham,27,24.7,1374,373,792,215,20,11,6,802,4465,889
Lucas Bergvall,SWE,MF,Tottenham,19,13.5,885,188,478,232,45,21,20,531,3392,586
Victor Bernth Kristiansen,DEN,DF,Leicester City,22,26.6,1586,565,713,321,17,8,8,802,3843,874
Beto,GNB,FW,Everton,27,16.1,491,49,214,234,36,19,15,256,1195,352
Philip Billing,DEN,MF,Bournemouth,28,2.0,148,20,72,57,3,1,0,58,254,75
Yves Bissouma,MLI,MF,Tottenham,28,15.4,1028,301,578,157,21,7,14,602,3560,698
Oscar Bobb,NOR,FW,Manchester City,21,0.2,15,2,6,7,2,2,0,10,67,13
Lamare Bogarde,NED,"DF,MF",Aston Villa,21,5.3,325,95,191,40,4,2,1,173,1031,212
Willy Boly,CIV,DF,Nott'ham Forest,34,1.7,97,63,32,2,0,0,0,35,128,46
Sven Botman,NED,DF,Newcastle Utd,25,3.9,244,104,132,11,3,1,1,117,535,160
Jarrod Bowen,ENG,"FW,MF",West Ham,28,32.0,1186,128,436,646,127,42,75,704,5117,785
Conor Bradley,NIR,DF,Liverpool,21,7.9,608,192,270,157,24,10,11,333,2124,370
Jarrad Branthwaite,ENG,DF,Everton,22,27.9,1520,783,676,69,6,3,2,747,4143,894
James Bree,ENG,DF,Southampton,27,11.9,694,221,308,170,8,4,2,363,1586,443
Ben Brereton,CHI,FW,Southampton,26,5.0,206,19,76,112,4,1,2,136,791,171
Nathan Broadhead,WAL,"MF,FW",Ipswich Town,27,6.9,287,39,144,114,32,16,14,156,1099,198
Armando Broja,ALB,FW,Everton,23,3.7,127,14,47,72,16,8,7,64,577,94
David Brooks,WAL,"FW,MF",Bournemouth,27,10.0,507,58,195,263,32,9,20,312,2177,346
Emi BuendÃ­a,ARG,"MF,FW",Aston Villa,28,1.1,82,17,35,31,2,0,2,53,185,64
Santiago Bueno,URU,DF,Wolves,26,18.7,1023,520,485,21,4,0,4,555,2727,660
Facundo Buonanotte,ARG,"FW,MF",Leicester City,20,16.7,865,128,444,306,82,28,49,474,2979,524
Cameron Burgess,AUS,DF,Ipswich Town,29,17.1,982,609,327,48,0,0,0,430,1965,573
Dan Burn,ENG,DF,Newcastle Utd,33,36.0,2302,1274,909,126,4,3,1,1305,6055,1558
Wes Burns,WAL,"FW,DF",Ipswich Town,30,10.3,350,69,129,160,24,9,14,216,1458,220
Nathan Butler-Oyedeji,ENG,FW,Arsenal,22,0.1,1,0,0,1,0,0,0,0,0,0
MoisÃ©s Caicedo,ECU,"MF,DF",Chelsea,23,36.2,2539,551,1555,462,64,29,22,1397,6845,1760
Tom Cairney,SCO,MF,Fulham,34,6.2,629,96,324,219,12,4,4,418,2021,511
Jens Cajuste,SWE,MF,Ipswich Town,25,20.9,966,275,506,200,50,27,17,446,2446,558
Riccardo Calafiori,ITA,DF,Arsenal,23,10.9,653,164,264,229,13,9,3,308,1655,394
Dominic Calvert-Lewin,ENG,FW,Everton,28,17.8,514,43,213,263,25,10,13,279,1433,414
Diego Carlos,BRA,DF,Aston Villa,32,9.2,674,331,330,15,2,2,0,419,2133,481
Fabio Carvalho,POR,"FW,MF",Brentford,22,5.1,247,44,91,113,14,2,10,137,698,145
Casemiro,BRA,MF,Manchester Utd,33,15.6,1147,349,584,222,6,3,3,595,1848,731
Kaelan Casey,ENG,DF,West Ham,20,0.0,1,1,0,0,0,0,0,0,0,0
Matty Cash,POL,DF,Aston Villa,27,22.0,1126,402,442,293,38,17,16,561,3431,629
Eiran Cashin,IRL,DF,Brighton,23,0.2,32,10,20,2,1,0,1,21,133,25
Timothy Castagne,BEL,DF,Fulham,29,18.3,1164,449,462,259,12,5,5,547,2191,665
Trevoh Chalobah,ENG,DF,Crystal Palace,25,11.8,594,275,276,51,10,6,2,278,1213,317
Trevoh Chalobah,ENG,DF,Chelsea,25,10.1,774,331,389,59,5,2,1,426,1753,574
Conor Chaplin,ENG,"MF,FW",Ipswich Town,28,8.8,350,67,170,118,8,4,4,157,802,235
Youssef Chermiti,POR,"FW,MF",Everton,21,0.5,15,0,6,9,1,1,0,7,21,13
Federico Chiesa,ITA,FW,Liverpool,27,1.2,46,10,15,21,2,0,2,31,130,33
Ben Chilwell,ENG,DF,Crystal Palace,28,2.9,175,63,76,42,6,2,3,68,354,68
Chiquinho,POR,MF,Wolves,25,0.1,3,0,1,2,0,0,0,1,13,2
Hamza Choudhury,BAN,"MF,DF",Leicester City,27,1.5,100,19,61,20,4,3,1,63,246,71
Ryan Christie,SCO,MF,Bournemouth,30,23.5,1376,256,773,372,48,23,22,726,3802,777
Harry Clarke,ENG,DF,Ipswich Town,24,4.2,268,100,122,47,2,1,1,118,555,163
Jack Clarke,ENG,"FW,MF",Ipswich Town,24,12.9,537,123,222,208,47,23,17,300,2262,328
Nathaniel Clyne,ENG,"DF,MF",Crystal Palace,34,5.4,273,111,125,37,1,0,1,158,651,178
Conor Coady,ENG,DF,Leicester City,32,18.0,1157,654,485,20,2,1,1,758,3319,848
SÃ©amus Coleman,IRL,DF,Everton,36,2.4,121,42,54,26,5,4,1,54,310,68
Nathan Collins,IRL,DF,Brentford,24,37.0,2378,1234,988,167,12,6,5,1247,6827,1448
Toby Collyer,ENG,MF,Manchester Utd,21,2.0,129,46,59,25,2,1,1,68,239,71
Levi Colwill,ENG,DF,Chelsea,22,34.0,2840,1333,1387,136,12,6,5,1596,7292,2057
